groupId,referredId,referredToId,referredJob,referredToJob,is_good,amount,client_name
5a3ea99b734d1d12b6753ea7,moti.m,orit.d,king,sushi chef,TRUE,4477.35,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,moshe.p,private teacher,sushi chef,TRUE,8838.71,bibi
5a3ea99b734d1d12b6753ea7,moshe.p,yael.d,sushi chef,chinese medicine,TRUE,1569.41,Moshe Moshe
5a3ea99b734d1d12b6753ea7,mirit.r,yfat.k,Engineer,Proggrammer,TRUE,3458.57,Gal the queen
5a36cc6cdada7744b84a1a61,nurit.d,matan,lawyer,Proggrammer,FALSE,2627.71,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yael.d,mirit.r,Engineer,king,FALSE,3894.12,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,mirit.r,Engineer,lady,FALSE,1125.74,Gal the queen
5a36cc6cdada7744b84a1a61,matan,david.ro,lawyer,lady,FALSE,1109.8,Moshe Moshe
5a3ea99b734d1d12b6753ea7,matan,Yossi,king,private teacher,TRUE,1408.69,bibi
5a36cc6cdada7744b84a1a61,matan,moti.m,private teacher,king,TRUE,3006.21,Itay Gabay
5a3ea99b734d1d12b6753ea7,Yossi,moshe.p,king,sushi chef,TRUE,8920.71,Itay Gabay
5a3ea99b734d1d12b6753ea7,moshe.p,matan,Engineer,king,FALSE,9366.32,Gal the queen
5a36cc6cdada7744b84a1a61,david.ro,yael.d,Engineer,private teacher,FALSE,9340.48,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,moti.m,sushi chef,private teacher,FALSE,694.27,kobi kobi
5a3ea99b734d1d12b6753ea7,yfat.k,matan,lawyer,lady,TRUE,3161.53,bibi
5a3ea99b734d1d12b6753ea7,mirit.r,yfat.k,king,Proggrammer,TRUE,1147.79,Itay Perel
5a3ea99b734d1d12b6753ea7,orit.d,amit,king,Engineer,TRUE,3376.42,Itay Gabay
5a36cc6cdada7744b84a1a61,mirit.r,amit,private teacher,sushi chef,TRUE,8380.15,Moshe Moshe
5a3ea99b734d1d12b6753ea7,nurit.d,matan,Engineer,king,FALSE,950.01,Itay Gabay
5a36cc6cdada7744b84a1a61,amit,yael.d,Proggrammer,chinese medicine,TRUE,6262.84,kobi kobi
5a3ea99b734d1d12b6753ea7,Yossi,orit.d,private teacher,lawyer,TRUE,3749.83,bibi
5a3ea99b734d1d12b6753ea7,david.ro,moshe.p,Engineer,chinese medicine,FALSE,1689.29,Moshe Moshe
5a3ea99b734d1d12b6753ea7,adi,david.ro,Proggrammer,Engineer,TRUE,8180.95,Gal the queen
5a3ea99b734d1d12b6753ea7,orit.d,amit,lady,chinese medicine,TRUE,1205.48,bibi
5a36cc6cdada7744b84a1a61,orit.d,amit,king,lady,FALSE,5672.15,Moshe Moshe
5a3ea99b734d1d12b6753ea7,matan,gal,lady,lawyer,TRUE,1846.35,Gal the queen
5a3ea99b734d1d12b6753ea7,adi,moti.m,private teacher,Engineer,TRUE,8013.74,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,yael.d,Proggrammer,king,TRUE,7974.56,bibi
5a3ea99b734d1d12b6753ea7,nurit.d,matan,Proggrammer,chinese medicine,FALSE,776.18,Itay Perel
5a3ea99b734d1d12b6753ea7,Yossi,matan,Engineer,private teacher,FALSE,9126.99,Itay Gabay
5a36cc6cdada7744b84a1a61,yfat.k,efrat.a,Proggrammer,sushi chef,TRUE,2789.57,Itay Perel
5a36cc6cdada7744b84a1a61,mirit.r,matan,sushi chef,lady,TRUE,4768.14,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,yael.d,Engineer,private teacher,FALSE,4122.21,bibi
5a36cc6cdada7744b84a1a61,moti.m,matan,Proggrammer,lawyer,FALSE,5657.33,Gal the queen
5a3ea99b734d1d12b6753ea7,orit.d,gal,Proggrammer,chinese medicine,TRUE,3942.58,Itay Gabay
5a3ea99b734d1d12b6753ea7,david.ro,efrat.a,private teacher,lawyer,TRUE,3317.79,Gal the queen
5a36cc6cdada7744b84a1a61,moshe.p,david.ro,Proggrammer,king,TRUE,2266.57,Itay Gabay
5a36cc6cdada7744b84a1a61,yael.d,david.ro,sushi chef,Proggrammer,FALSE,7029.99,Gal the queen
5a36cc6cdada7744b84a1a61,david.ro,efrat.a,sushi chef,chinese medicine,FALSE,798.58,Itay Gabay
5a3ea99b734d1d12b6753ea7,nurit.d,adi,sushi chef,Engineer,TRUE,7914.1,Itay Gabay
5a3ea99b734d1d12b6753ea7,nurit.d,gal,king,sushi chef,TRUE,623.78,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,moshe.p,private teacher,Proggrammer,TRUE,6549.67,kobi kobi
5a36cc6cdada7744b84a1a61,mirit.r,matan,lawyer,chinese medicine,TRUE,4424.99,bibi
5a36cc6cdada7744b84a1a61,moti.m,gal,lawyer,Engineer,TRUE,8940.64,Itay Gabay
5a36cc6cdada7744b84a1a61,moti.m,nurit.d,lady,Engineer,TRUE,6447.59,Itay Gabay
5a36cc6cdada7744b84a1a61,yfat.k,nurit.d,lady,sushi chef,TRUE,5718.54,kobi kobi
5a36cc6cdada7744b84a1a61,amit,nurit.d,private teacher,chinese medicine,FALSE,1323.48,Itay Perel
5a36cc6cdada7744b84a1a61,adi,yael.d,lawyer,lady,TRUE,2080.65,kobi kobi
5a36cc6cdada7744b84a1a61,adi,david.ro,private teacher,lawyer,FALSE,8304.08,Itay Perel
5a36cc6cdada7744b84a1a61,orit.d,Yossi,Proggrammer,lady,TRUE,2909.65,Gal the queen
5a3ea99b734d1d12b6753ea7,yael.d,Yossi,Engineer,chinese medicine,FALSE,8388.13,bibi
5a3ea99b734d1d12b6753ea7,gal,matan,king,Engineer,TRUE,6665.42,bibi
5a36cc6cdada7744b84a1a61,amit,matan,Engineer,lady,TRUE,9900.75,Gal the queen
5a3ea99b734d1d12b6753ea7,moti.m,mirit.r,king,private teacher,FALSE,2030.42,Itay Perel
5a36cc6cdada7744b84a1a61,mirit.r,adi,private teacher,lady,TRUE,1123.7,Moshe Moshe
5a36cc6cdada7744b84a1a61,yfat.k,mirit.r,lady,Proggrammer,TRUE,5122.26,Itay Gabay
5a3ea99b734d1d12b6753ea7,orit.d,moshe.p,Proggrammer,lady,FALSE,4891.54,Moshe Moshe
5a3ea99b734d1d12b6753ea7,orit.d,moti.m,lawyer,king,TRUE,5924.36,Moshe Moshe
5a3ea99b734d1d12b6753ea7,adi,efrat.a,king,lady,TRUE,4916.57,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,orit.d,Engineer,chinese medicine,TRUE,5169.25,Gal the queen
5a36cc6cdada7744b84a1a61,mirit.r,amit,king,lawyer,FALSE,3890.78,Itay Perel
5a36cc6cdada7744b84a1a61,adi,moshe.p,lady,sushi chef,TRUE,959.92,Gal the queen
5a36cc6cdada7744b84a1a61,orit.d,david.ro,lady,sushi chef,TRUE,9271.24,bibi
5a3ea99b734d1d12b6753ea7,yfat.k,mirit.r,lawyer,Engineer,TRUE,2155.37,Itay Gabay
5a36cc6cdada7744b84a1a61,moti.m,moshe.p,lawyer,Proggrammer,FALSE,3217.64,Moshe Moshe
5a36cc6cdada7744b84a1a61,mirit.r,matan,Engineer,private teacher,TRUE,3571.91,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,david.ro,Engineer,Proggrammer,TRUE,9673.89,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,adi,private teacher,Engineer,TRUE,2448.22,Moshe Moshe
5a3ea99b734d1d12b6753ea7,gal,moshe.p,sushi chef,king,FALSE,1270.71,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,orit.d,lawyer,Engineer,TRUE,6989.82,Itay Gabay
5a36cc6cdada7744b84a1a61,gal,efrat.a,Proggrammer,king,TRUE,1116.61,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yfat.k,Yossi,Proggrammer,lawyer,FALSE,9147.14,kobi kobi
5a36cc6cdada7744b84a1a61,orit.d,gal,Proggrammer,king,FALSE,5628.22,kobi kobi
5a36cc6cdada7744b84a1a61,gal,matan,Proggrammer,sushi chef,TRUE,9743.4,Itay Gabay
5a3ea99b734d1d12b6753ea7,matan,nurit.d,Proggrammer,king,TRUE,7920.35,Moshe Moshe
5a3ea99b734d1d12b6753ea7,Yossi,orit.d,lawyer,Engineer,TRUE,3859.64,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,david.ro,Proggrammer,chinese medicine,FALSE,2335.67,bibi
5a36cc6cdada7744b84a1a61,mirit.r,moshe.p,king,lawyer,FALSE,687.99,Itay Perel
5a3ea99b734d1d12b6753ea7,gal,yfat.k,private teacher,chinese medicine,FALSE,7220.54,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,gal,king,private teacher,TRUE,1513.62,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,adi,king,private teacher,TRUE,8491.91,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,david.ro,lady,chinese medicine,TRUE,571.77,Itay Perel
5a36cc6cdada7744b84a1a61,orit.d,moti.m,sushi chef,Proggrammer,FALSE,9187.82,Moshe Moshe
5a3ea99b734d1d12b6753ea7,gal,yfat.k,Engineer,private teacher,FALSE,8411.44,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,efrat.a,lawyer,sushi chef,TRUE,2698.52,Itay Gabay
5a3ea99b734d1d12b6753ea7,adi,yfat.k,lady,Engineer,TRUE,999.61,Itay Gabay
5a36cc6cdada7744b84a1a61,orit.d,yael.d,king,Engineer,TRUE,656.64,kobi kobi
5a36cc6cdada7744b84a1a61,adi,david.ro,lawyer,sushi chef,TRUE,2624.74,Gal the queen
5a36cc6cdada7744b84a1a61,moshe.p,moti.m,king,Proggrammer,FALSE,1730.7,kobi kobi
5a36cc6cdada7744b84a1a61,david.ro,amit,lawyer,Proggrammer,TRUE,9368.21,Itay Perel
5a3ea99b734d1d12b6753ea7,adi,moti.m,Engineer,lady,TRUE,9504.71,Gal the queen
5a36cc6cdada7744b84a1a61,moshe.p,gal,sushi chef,king,FALSE,7838.83,bibi
5a3ea99b734d1d12b6753ea7,yael.d,adi,Proggrammer,lady,TRUE,7626.56,Itay Gabay
5a36cc6cdada7744b84a1a61,amit,yael.d,king,sushi chef,TRUE,7501.66,Moshe Moshe
5a36cc6cdada7744b84a1a61,gal,nurit.d,lawyer,lady,FALSE,8405.37,Itay Perel
5a3ea99b734d1d12b6753ea7,nurit.d,adi,private teacher,king,TRUE,7704.23,kobi kobi
5a3ea99b734d1d12b6753ea7,yfat.k,adi,sushi chef,Proggrammer,TRUE,7781.09,Itay Perel
5a3ea99b734d1d12b6753ea7,adi,orit.d,sushi chef,Proggrammer,TRUE,8757.19,Itay Gabay
5a3ea99b734d1d12b6753ea7,Yossi,nurit.d,king,chinese medicine,FALSE,4557.91,Itay Gabay
5a3ea99b734d1d12b6753ea7,amit,orit.d,Engineer,chinese medicine,TRUE,2552.05,Moshe Moshe
5a3ea99b734d1d12b6753ea7,gal,yfat.k,lawyer,private teacher,TRUE,3150.17,Itay Perel
5a3ea99b734d1d12b6753ea7,adi,yfat.k,Proggrammer,king,TRUE,8897.35,Gal the queen
5a3ea99b734d1d12b6753ea7,amit,adi,lawyer,king,FALSE,2808.7,bibi
5a3ea99b734d1d12b6753ea7,yael.d,Yossi,lawyer,Engineer,TRUE,7031.82,Itay Perel
5a3ea99b734d1d12b6753ea7,moshe.p,matan,sushi chef,Proggrammer,FALSE,6636.29,bibi
5a3ea99b734d1d12b6753ea7,nurit.d,adi,Engineer,king,TRUE,1170.88,bibi
5a3ea99b734d1d12b6753ea7,david.ro,orit.d,lady,sushi chef,TRUE,6395.91,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,orit.d,lawyer,king,FALSE,4150.51,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,amit,lawyer,Proggrammer,FALSE,1987.18,Itay Perel
5a36cc6cdada7744b84a1a61,moshe.p,matan,sushi chef,Proggrammer,FALSE,1908.31,Itay Perel
5a36cc6cdada7744b84a1a61,david.ro,amit,sushi chef,king,TRUE,9641.76,Itay Perel
5a3ea99b734d1d12b6753ea7,yfat.k,Yossi,Engineer,king,TRUE,412.58,Gal the queen
5a36cc6cdada7744b84a1a61,david.ro,Yossi,king,sushi chef,TRUE,8707.67,Itay Gabay
5a3ea99b734d1d12b6753ea7,amit,efrat.a,lady,Proggrammer,TRUE,7339.88,Itay Perel
5a36cc6cdada7744b84a1a61,yael.d,david.ro,lawyer,lady,FALSE,957.79,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yfat.k,adi,lawyer,chinese medicine,FALSE,1816.1,Itay Gabay
5a3ea99b734d1d12b6753ea7,moti.m,yfat.k,private teacher,Engineer,TRUE,9887.91,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,amit,Proggrammer,lady,TRUE,2138.01,kobi kobi
5a36cc6cdada7744b84a1a61,david.ro,efrat.a,Proggrammer,private teacher,TRUE,9123.55,Itay Gabay
5a3ea99b734d1d12b6753ea7,matan,gal,sushi chef,lawyer,FALSE,9331.24,kobi kobi
5a36cc6cdada7744b84a1a61,yfat.k,Yossi,lady,king,TRUE,9795.97,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,orit.d,sushi chef,Engineer,TRUE,5134.65,Moshe Moshe
5a36cc6cdada7744b84a1a61,gal,efrat.a,sushi chef,king,FALSE,1154.39,kobi kobi
5a3ea99b734d1d12b6753ea7,amit,Yossi,lady,chinese medicine,TRUE,7989.72,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,david.ro,lawyer,chinese medicine,TRUE,5358.38,Itay Perel
5a36cc6cdada7744b84a1a61,yfat.k,david.ro,lawyer,king,FALSE,7855.41,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moti.m,moshe.p,Proggrammer,lawyer,TRUE,6232.78,Itay Perel
5a36cc6cdada7744b84a1a61,matan,moshe.p,Engineer,lawyer,FALSE,118.83,Itay Perel
5a36cc6cdada7744b84a1a61,amit,matan,king,sushi chef,TRUE,8403.16,bibi
5a3ea99b734d1d12b6753ea7,yfat.k,orit.d,lady,sushi chef,TRUE,5530.62,kobi kobi
5a3ea99b734d1d12b6753ea7,Yossi,amit,Engineer,Proggrammer,FALSE,3896.72,Itay Perel
5a3ea99b734d1d12b6753ea7,Yossi,matan,private teacher,lawyer,TRUE,6374.26,Itay Perel
5a3ea99b734d1d12b6753ea7,moshe.p,matan,Engineer,lady,TRUE,2139.81,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,Yossi,lawyer,Engineer,TRUE,1461.35,Itay Gabay
5a3ea99b734d1d12b6753ea7,adi,yfat.k,Engineer,Proggrammer,FALSE,3675.29,bibi
5a36cc6cdada7744b84a1a61,gal,moti.m,private teacher,king,TRUE,6890.42,Itay Perel
5a36cc6cdada7744b84a1a61,adi,matan,Engineer,lady,TRUE,7554.53,Gal the queen
5a36cc6cdada7744b84a1a61,yael.d,orit.d,private teacher,lady,FALSE,9647,bibi
5a3ea99b734d1d12b6753ea7,yfat.k,mirit.r,king,Proggrammer,TRUE,5617.68,Itay Gabay
5a36cc6cdada7744b84a1a61,yael.d,adi,private teacher,sushi chef,TRUE,8020.32,bibi
5a36cc6cdada7744b84a1a61,Yossi,yfat.k,king,Proggrammer,FALSE,6478.57,Gal the queen
5a3ea99b734d1d12b6753ea7,david.ro,mirit.r,lady,Proggrammer,TRUE,8115.65,bibi
5a36cc6cdada7744b84a1a61,mirit.r,amit,lawyer,chinese medicine,TRUE,5040.88,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,amit,lady,Proggrammer,TRUE,4826.34,Itay Gabay
5a3ea99b734d1d12b6753ea7,adi,yfat.k,sushi chef,Engineer,TRUE,4557.75,Itay Gabay
5a36cc6cdada7744b84a1a61,yael.d,efrat.a,king,Engineer,TRUE,486.91,kobi kobi
5a36cc6cdada7744b84a1a61,orit.d,efrat.a,sushi chef,Engineer,TRUE,9093.07,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,nurit.d,sushi chef,king,FALSE,1391.18,Itay Perel
5a36cc6cdada7744b84a1a61,adi,yfat.k,Proggrammer,king,TRUE,9898.06,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moshe.p,nurit.d,Proggrammer,private teacher,TRUE,4440.53,kobi kobi
5a3ea99b734d1d12b6753ea7,Yossi,orit.d,Proggrammer,lady,FALSE,7768.27,Moshe Moshe
5a36cc6cdada7744b84a1a61,orit.d,matan,Engineer,king,FALSE,2253.72,kobi kobi
5a36cc6cdada7744b84a1a61,matan,yael.d,private teacher,lawyer,FALSE,2181.88,Gal the queen
5a36cc6cdada7744b84a1a61,yfat.k,matan,lawyer,lady,FALSE,7406.4,kobi kobi
5a36cc6cdada7744b84a1a61,matan,adi,lawyer,Proggrammer,TRUE,3290.06,Gal the queen
5a36cc6cdada7744b84a1a61,gal,mirit.r,private teacher,lady,FALSE,1318.95,Itay Gabay
5a36cc6cdada7744b84a1a61,moshe.p,yael.d,lawyer,lady,TRUE,8793.02,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,amit,lawyer,Engineer,TRUE,791.42,Gal the queen
5a3ea99b734d1d12b6753ea7,david.ro,gal,sushi chef,lady,TRUE,1263.82,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,Yossi,Proggrammer,Engineer,TRUE,8152.24,kobi kobi
5a3ea99b734d1d12b6753ea7,Yossi,efrat.a,lawyer,chinese medicine,TRUE,7867.29,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,nurit.d,lawyer,Engineer,TRUE,4952.67,Itay Gabay
5a36cc6cdada7744b84a1a61,adi,mirit.r,lady,Proggrammer,TRUE,3219.03,kobi kobi
5a36cc6cdada7744b84a1a61,adi,yfat.k,private teacher,sushi chef,TRUE,540.32,Moshe Moshe
5a36cc6cdada7744b84a1a61,mirit.r,nurit.d,Proggrammer,Engineer,TRUE,2514.11,Moshe Moshe
5a36cc6cdada7744b84a1a61,Yossi,efrat.a,sushi chef,chinese medicine,FALSE,9419.62,Gal the queen
5a3ea99b734d1d12b6753ea7,nurit.d,yael.d,lawyer,Engineer,TRUE,3172.05,Moshe Moshe
5a36cc6cdada7744b84a1a61,orit.d,yfat.k,Engineer,Proggrammer,TRUE,6892.28,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,adi,Engineer,private teacher,FALSE,641.19,bibi
5a36cc6cdada7744b84a1a61,orit.d,moshe.p,private teacher,king,FALSE,1175.34,bibi
5a3ea99b734d1d12b6753ea7,moti.m,gal,Proggrammer,private teacher,TRUE,9401.85,Itay Gabay
5a36cc6cdada7744b84a1a61,gal,yael.d,king,lawyer,FALSE,2740.67,Itay Perel
5a3ea99b734d1d12b6753ea7,adi,david.ro,private teacher,sushi chef,TRUE,6664.71,Itay Gabay
5a3ea99b734d1d12b6753ea7,adi,Yossi,Proggrammer,sushi chef,TRUE,4881.27,bibi
5a3ea99b734d1d12b6753ea7,david.ro,moshe.p,private teacher,king,FALSE,7240.19,Itay Perel
5a3ea99b734d1d12b6753ea7,moshe.p,adi,private teacher,sushi chef,TRUE,619.15,kobi kobi
5a36cc6cdada7744b84a1a61,adi,gal,Proggrammer,lady,FALSE,5771.15,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,nurit.d,lady,lawyer,TRUE,381.9,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yael.d,gal,Engineer,king,TRUE,5235.34,Itay Perel
5a3ea99b734d1d12b6753ea7,adi,mirit.r,lady,lawyer,TRUE,2451.89,Moshe Moshe
5a36cc6cdada7744b84a1a61,yfat.k,yael.d,king,Proggrammer,TRUE,9538.1,Gal the queen
5a36cc6cdada7744b84a1a61,gal,moshe.p,private teacher,lawyer,TRUE,4907.79,kobi kobi
5a36cc6cdada7744b84a1a61,mirit.r,yael.d,private teacher,lady,FALSE,2994.72,Itay Gabay
5a3ea99b734d1d12b6753ea7,david.ro,gal,lawyer,Engineer,TRUE,1651.18,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,amit,lady,chinese medicine,TRUE,3124.48,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,mirit.r,private teacher,lady,TRUE,4640.63,Moshe Moshe
5a3ea99b734d1d12b6753ea7,Yossi,amit,private teacher,sushi chef,TRUE,5079.98,Gal the queen
5a36cc6cdada7744b84a1a61,amit,adi,private teacher,lady,FALSE,266.41,Gal the queen
5a36cc6cdada7744b84a1a61,matan,mirit.r,king,sushi chef,TRUE,8585.68,Itay Perel
5a36cc6cdada7744b84a1a61,yfat.k,orit.d,Engineer,lady,FALSE,9733.16,Itay Perel
5a3ea99b734d1d12b6753ea7,adi,yfat.k,Engineer,sushi chef,TRUE,3530.65,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,david.ro,king,Engineer,TRUE,5970.31,Itay Perel
5a36cc6cdada7744b84a1a61,yfat.k,moti.m,king,private teacher,TRUE,7980.38,kobi kobi
5a3ea99b734d1d12b6753ea7,yael.d,amit,Engineer,lawyer,FALSE,3164.17,Gal the queen
5a3ea99b734d1d12b6753ea7,orit.d,yfat.k,sushi chef,lawyer,TRUE,2872.87,Gal the queen
5a3ea99b734d1d12b6753ea7,nurit.d,Yossi,lawyer,Engineer,TRUE,5314.51,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,moti.m,lawyer,lady,FALSE,2535.39,Itay Perel
5a36cc6cdada7744b84a1a61,moshe.p,orit.d,Engineer,king,TRUE,395.07,Moshe Moshe
5a3ea99b734d1d12b6753ea7,Yossi,david.ro,lawyer,Engineer,TRUE,5910.61,bibi
5a3ea99b734d1d12b6753ea7,moti.m,adi,lady,Proggrammer,TRUE,7830.77,Gal the queen
5a3ea99b734d1d12b6753ea7,david.ro,Yossi,sushi chef,Proggrammer,TRUE,4466.02,Moshe Moshe
5a3ea99b734d1d12b6753ea7,amit,mirit.r,lawyer,Engineer,TRUE,8246.57,Itay Perel
5a3ea99b734d1d12b6753ea7,yael.d,adi,private teacher,chinese medicine,FALSE,1741.86,kobi kobi
5a36cc6cdada7744b84a1a61,david.ro,matan,private teacher,Proggrammer,TRUE,9174.95,kobi kobi
5a36cc6cdada7744b84a1a61,nurit.d,moti.m,lawyer,lady,TRUE,1521.5,Itay Gabay
5a36cc6cdada7744b84a1a61,moti.m,yfat.k,lawyer,lady,TRUE,9379.05,bibi
5a3ea99b734d1d12b6753ea7,yfat.k,moshe.p,lawyer,sushi chef,TRUE,7336.16,kobi kobi
5a3ea99b734d1d12b6753ea7,amit,orit.d,private teacher,Engineer,TRUE,6332.78,Itay Gabay
5a36cc6cdada7744b84a1a61,yael.d,orit.d,lawyer,lady,FALSE,3809.95,kobi kobi
5a3ea99b734d1d12b6753ea7,mirit.r,Yossi,Engineer,lady,TRUE,5913.47,Moshe Moshe
5a36cc6cdada7744b84a1a61,matan,orit.d,sushi chef,Engineer,TRUE,4598.16,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,Yossi,lady,private teacher,TRUE,6353.88,Moshe Moshe
5a36cc6cdada7744b84a1a61,yael.d,efrat.a,lady,Proggrammer,TRUE,6197.96,Itay Gabay
5a36cc6cdada7744b84a1a61,moshe.p,david.ro,king,private teacher,FALSE,6762.14,Itay Perel
5a3ea99b734d1d12b6753ea7,moshe.p,gal,king,chinese medicine,FALSE,6718.75,Gal the queen
5a3ea99b734d1d12b6753ea7,orit.d,nurit.d,lady,king,TRUE,4028.96,Itay Gabay
5a3ea99b734d1d12b6753ea7,mirit.r,moti.m,sushi chef,chinese medicine,TRUE,5493.04,Itay Perel
5a36cc6cdada7744b84a1a61,yael.d,yfat.k,king,Engineer,TRUE,2657.95,kobi kobi
5a36cc6cdada7744b84a1a61,gal,moshe.p,private teacher,king,FALSE,4312,kobi kobi
5a36cc6cdada7744b84a1a61,nurit.d,efrat.a,sushi chef,private teacher,TRUE,7042.5,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,orit.d,lawyer,Engineer,TRUE,9909.54,Itay Gabay
5a3ea99b734d1d12b6753ea7,nurit.d,amit,Engineer,Proggrammer,FALSE,5651.47,kobi kobi
5a36cc6cdada7744b84a1a61,amit,yfat.k,lady,king,TRUE,1279.84,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,moti.m,lawyer,Engineer,TRUE,5510.27,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,adi,lady,private teacher,TRUE,946,Itay Perel
5a3ea99b734d1d12b6753ea7,Yossi,david.ro,private teacher,Engineer,TRUE,1046.02,Itay Perel
5a36cc6cdada7744b84a1a61,adi,moshe.p,lady,king,TRUE,600.03,Itay Perel
5a3ea99b734d1d12b6753ea7,orit.d,matan,king,Proggrammer,TRUE,9691.47,bibi
5a36cc6cdada7744b84a1a61,gal,mirit.r,lady,private teacher,TRUE,2539.12,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,david.ro,Engineer,chinese medicine,FALSE,9089.46,Itay Gabay
5a36cc6cdada7744b84a1a61,moshe.p,efrat.a,sushi chef,lawyer,TRUE,1654.85,Moshe Moshe
5a36cc6cdada7744b84a1a61,matan,orit.d,sushi chef,lady,FALSE,1451.99,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,moshe.p,lawyer,private teacher,FALSE,7871.43,kobi kobi
5a36cc6cdada7744b84a1a61,david.ro,moti.m,sushi chef,private teacher,FALSE,9735.2,Itay Gabay
5a3ea99b734d1d12b6753ea7,yael.d,david.ro,Proggrammer,chinese medicine,TRUE,6691.74,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,efrat.a,Engineer,Proggrammer,TRUE,7513.69,Gal the queen
5a3ea99b734d1d12b6753ea7,yfat.k,efrat.a,lawyer,king,TRUE,6514.87,Itay Gabay
5a3ea99b734d1d12b6753ea7,adi,efrat.a,king,chinese medicine,FALSE,7258.38,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moshe.p,mirit.r,sushi chef,Proggrammer,TRUE,1130.81,Itay Gabay
5a3ea99b734d1d12b6753ea7,amit,adi,Proggrammer,lady,TRUE,2032.9,bibi
5a36cc6cdada7744b84a1a61,Yossi,efrat.a,private teacher,Engineer,TRUE,7493.13,Itay Gabay
5a3ea99b734d1d12b6753ea7,gal,yfat.k,private teacher,sushi chef,TRUE,5872.02,Itay Gabay
5a36cc6cdada7744b84a1a61,adi,nurit.d,Proggrammer,king,FALSE,7243.7,Gal the queen
5a36cc6cdada7744b84a1a61,yfat.k,matan,Proggrammer,sushi chef,TRUE,2666.91,Gal the queen
5a36cc6cdada7744b84a1a61,amit,gal,Proggrammer,Engineer,TRUE,9957.48,Itay Perel
5a36cc6cdada7744b84a1a61,moshe.p,yfat.k,Engineer,king,FALSE,3768.28,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,orit.d,lawyer,private teacher,FALSE,9581.82,Itay Perel
5a36cc6cdada7744b84a1a61,amit,yael.d,Proggrammer,king,FALSE,2902.26,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,amit,lawyer,Engineer,TRUE,5532.01,Itay Perel
5a3ea99b734d1d12b6753ea7,Yossi,matan,lady,lawyer,TRUE,1199.9,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,nurit.d,private teacher,king,FALSE,6304.06,Gal the queen
5a36cc6cdada7744b84a1a61,Yossi,matan,Proggrammer,lady,TRUE,9184.27,Itay Gabay
5a3ea99b734d1d12b6753ea7,nurit.d,amit,private teacher,Proggrammer,FALSE,5882.37,Itay Perel
5a3ea99b734d1d12b6753ea7,moshe.p,efrat.a,Engineer,king,TRUE,4267.9,Itay Gabay
5a3ea99b734d1d12b6753ea7,matan,moti.m,private teacher,Engineer,TRUE,6682.35,Itay Perel
